"","title","movieInfo","review"
"771","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page78?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"772","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page78?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"773","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page78?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"774","소울","https://movie.naver.com/movie/point/af/list.nhn?page78?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"775","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page78?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"776","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page78?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"777","완득이","https://movie.naver.com/movie/point/af/list.nhn?page78?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"778","소울","https://movie.naver.com/movie/point/af/list.nhn?page78?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"779","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page78?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"780","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page78?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"781","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page79?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"782","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page79?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"783","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page79?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"784","소울","https://movie.naver.com/movie/point/af/list.nhn?page79?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"785","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page79?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"786","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page79?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"787","완득이","https://movie.naver.com/movie/point/af/list.nhn?page79?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"788","소울","https://movie.naver.com/movie/point/af/list.nhn?page79?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"789","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page79?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"790","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page79?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"791","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page80?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"792","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page80?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"793","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page80?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"794","소울","https://movie.naver.com/movie/point/af/list.nhn?page80?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"795","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page80?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"796","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page80?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"797","완득이","https://movie.naver.com/movie/point/af/list.nhn?page80?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"798","소울","https://movie.naver.com/movie/point/af/list.nhn?page80?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"799","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page80?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"800","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page80?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"801","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page81?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"802","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page81?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"803","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page81?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"804","소울","https://movie.naver.com/movie/point/af/list.nhn?page81?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"805","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page81?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"806","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page81?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"807","완득이","https://movie.naver.com/movie/point/af/list.nhn?page81?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"808","소울","https://movie.naver.com/movie/point/af/list.nhn?page81?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"809","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page81?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"810","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page81?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"811","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page82?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"812","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page82?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"813","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page82?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"814","소울","https://movie.naver.com/movie/point/af/list.nhn?page82?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"815","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page82?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"816","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page82?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"817","완득이","https://movie.naver.com/movie/point/af/list.nhn?page82?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"818","소울","https://movie.naver.com/movie/point/af/list.nhn?page82?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"819","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page82?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"820","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page82?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"821","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page83?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"822","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page83?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"823","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page83?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"824","소울","https://movie.naver.com/movie/point/af/list.nhn?page83?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"825","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page83?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"826","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page83?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"827","완득이","https://movie.naver.com/movie/point/af/list.nhn?page83?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"828","소울","https://movie.naver.com/movie/point/af/list.nhn?page83?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"829","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page83?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"830","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page83?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"831","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page84?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"832","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page84?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"833","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page84?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"834","소울","https://movie.naver.com/movie/point/af/list.nhn?page84?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"835","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page84?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"836","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page84?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"837","완득이","https://movie.naver.com/movie/point/af/list.nhn?page84?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"838","소울","https://movie.naver.com/movie/point/af/list.nhn?page84?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"839","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page84?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"840","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page84?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"841","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page85?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"842","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page85?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"843","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page85?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"844","소울","https://movie.naver.com/movie/point/af/list.nhn?page85?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"845","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page85?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"846","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page85?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"847","완득이","https://movie.naver.com/movie/point/af/list.nhn?page85?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"848","소울","https://movie.naver.com/movie/point/af/list.nhn?page85?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"849","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page85?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"850","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page85?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"851","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page86?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"852","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page86?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"853","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page86?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"854","소울","https://movie.naver.com/movie/point/af/list.nhn?page86?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"855","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page86?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"856","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page86?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"857","완득이","https://movie.naver.com/movie/point/af/list.nhn?page86?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"858","소울","https://movie.naver.com/movie/point/af/list.nhn?page86?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"859","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page86?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"860","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page86?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"861","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page87?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"862","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page87?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"863","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page87?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"864","소울","https://movie.naver.com/movie/point/af/list.nhn?page87?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"865","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page87?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"866","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page87?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"867","완득이","https://movie.naver.com/movie/point/af/list.nhn?page87?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"868","소울","https://movie.naver.com/movie/point/af/list.nhn?page87?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"869","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page87?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"870","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page87?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"871","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page88?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"872","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page88?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"873","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page88?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"874","소울","https://movie.naver.com/movie/point/af/list.nhn?page88?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"875","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page88?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"876","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page88?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"877","완득이","https://movie.naver.com/movie/point/af/list.nhn?page88?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"878","소울","https://movie.naver.com/movie/point/af/list.nhn?page88?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"879","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page88?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"880","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page88?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"881","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?page89?st=mcode&sword=196051&target=after","극장판 귀멸의 칼날: 무한열차편별점 - 총 10점 중10가슴이웅장해진다.. 꼭봐라. "
"882","새해전야","https://movie.naver.com/movie/point/af/list.nhn?page89?st=mcode&sword=190382&target=after","새해전야별점 - 총 10점 중2제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"883","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?page89?st=mcode&sword=31310&target=after","로드 투 퍼디션별점 - 총 10점 중7나처럼 살지 말길, 떳떳한 삶을 살길 "
"884","소울","https://movie.naver.com/movie/point/af/list.nhn?page89?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"885","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?page89?st=mcode&sword=185282&target=after","타오르는 여인의 초상별점 - 총 10점 중9평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"886","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?page89?st=mcode&sword=10469&target=after","옛날 옛적 서부에서별점 - 총 10점 중10"
"887","완득이","https://movie.naver.com/movie/point/af/list.nhn?page89?st=mcode&sword=80866&target=after","완득이별점 - 총 10점 중10재미와 감동 이야기까지 "
"888","소울","https://movie.naver.com/movie/point/af/list.nhn?page89?st=mcode&sword=184517&target=after","소울별점 - 총 10점 중10별 거 아니지만 찬란했던 순간들 "
"889","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?page89?st=mcode&sword=190011&target=after","몬스터 헌터별점 - 총 10점 중10은혜도 모르는 OO의 유쾌한 액션 질주 "
"890","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?page89?st=mcode&sword=168298&target=after","지금 만나러 갑니다별점 - 총 10점 중10일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
